t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,124.987,0.0,0,0,1,0,23.886,0.061,1,1,1,0,39.195,-0.051,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,269.7,0,0,0,0,0,1
100,124.987,0.0,0,0,1,0,23.898,0.122,1,1,1,0,39.185,-0.102,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,273.2,0,0,0,0,0,1
200,124.987,0.0,0,0,1,0,23.917,0.184,1,1,1,0,39.169,-0.153,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,271.1,0,0,0,0,0,1
300,124.987,0.0,0,0,1,0,23.941,0.245,1,1,1,0,39.149,-0.204,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,269.2,0,0,0,0,0,1
400,124.987,0.0,0,0,1,0,23.972,0.306,1,1,1,0,39.123,-0.255,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,270.0,0,0,0,0,0,1
500,124.987,0.0,0,0,1,0,24.008,0.367,1,1,1,0,39.093,-0.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,270.7,0,0,0,0,0,1
600,124.987,0.0,0,0,1,0,24.051,0.428,1,1,1,0,39.057,-0.357,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,269.3,0,0,0,0,0,1
700,124.987,0.0,0,0,1,0,24.1,0.49,1,1,1,0,39.016,-0.408,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,266.2,0,0,0,0,0,1
800,124.987,0.0,0,0,1,0,24.155,0.551,1,1,1,0,38.97,-0.459,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,268.0,0,0,0,0,0,1
900,124.987,0.0,0,0,1,0,24.217,0.612,1,1,1,0,38.919,-0.51,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,273.1,0,0,0,0,0,1
