t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,118.49,0.015,1,1,1,0,23.886,0.056,1,1,1,0,33.195,-0.053,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,266.8,0,0,0,0,0,1
100,118.493,0.029,1,1,1,0,23.897,0.111,1,1,1,0,33.184,-0.106,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,264.9,0,0,0,0,0,1
200,118.497,0.044,1,1,1,0,23.913,0.167,1,1,1,0,33.168,-0.16,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,275.6,0,0,0,0,0,1
300,118.503,0.058,1,1,1,0,23.936,0.223,1,1,1,0,33.147,-0.213,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,273.4,0,0,0,0,0,1
400,118.511,0.073,1,1,1,0,23.964,0.278,1,1,1,0,33.12,-0.266,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,264.5,0,0,0,0,0,1
500,118.519,0.088,1,1,1,0,23.997,0.334,1,1,1,0,33.088,-0.319,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,272.0,0,0,0,0,0,1
600,118.53,0.102,1,1,1,0,24.036,0.39,1,1,1,0,33.051,-0.373,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,269.0,0,0,0,0,0,1
700,118.541,0.117,1,1,1,0,24.08,0.445,1,1,1,0,33.008,-0.426,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.4,271.1,0,0,0,0,0,1
800,118.554,0.132,1,1,1,0,24.131,0.501,1,1,1,0,32.961,-0.479,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,265.7,0,0,0,0,0,1
900,118.569,0.146,1,1,1,0,24.186,0.557,1,1,1,0,32.907,-0.532,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,271.3,0,0,0,0,0,1
1000,118.585,0.161,1,1,1,0,24.248,0.613,1,1,1,0,32.849,-0.585,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,269.6,0,0,0,0,0,1
1100,118.603,0.175,1,1,1,0,24.314,0.668,1,1,1,0,32.785,-0.639,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,266.0,0,0,0,0,0,1
1200,118.622,0.19,1,1,1,0,24.387,0.724,1,1,1,0,32.716,-0.692,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,269.8,0,0,0,0,0,1
1300,118.642,0.205,1,1,1,0,24.465,0.78,1,1,1,0,32.641,-0.745,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.1,275.0,0,0,0,0,0,1
