t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,118.49,0.014,1,1,1,0,23.886,0.064,1,1,1,0,33.195,-0.05,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,270.8,0,0,0,0,0,1
100,118.493,0.029,1,1,1,0,23.899,0.128,1,1,1,0,33.185,-0.101,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,271.1,0,0,0,0,0,1
200,118.497,0.043,1,1,1,0,23.918,0.191,1,1,1,0,33.17,-0.151,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,272.9,0,0,0,0,0,1
300,118.503,0.057,1,1,1,0,23.944,0.255,1,1,1,0,33.15,-0.202,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,268.3,0,0,0,0,0,1
400,118.51,0.072,1,1,1,0,23.976,0.319,1,1,1,0,33.124,-0.252,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,273.5,0,0,0,0,0,1
500,118.519,0.086,1,1,1,0,24.014,0.383,1,1,1,0,33.094,-0.302,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,273.7,0,0,0,0,0,1
600,118.529,0.1,1,1,1,0,24.059,0.446,1,1,1,0,33.059,-0.353,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,269.5,0,0,0,0,0,1
700,118.54,0.115,1,1,1,0,24.11,0.51,1,1,1,0,33.019,-0.403,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,271.7,0,0,0,0,0,1
800,118.553,0.129,1,1,1,0,24.167,0.574,1,1,1,0,32.973,-0.453,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.3,267.2,0,0,0,0,0,1
900,118.567,0.143,1,1,1,0,24.231,0.638,1,1,1,0,32.923,-0.504,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,271.9,0,0,0,0,0,1
1000,118.583,0.158,1,1,1,0,24.301,0.702,1,1,1,0,32.867,-0.554,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,266.4,0,0,0,0,0,1
