t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,118.49,0.016,1,1,1,0,23.885,0.054,1,1,1,0,33.195,-0.052,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,269.6,0,0,0,0,0,1
100,118.493,0.031,1,1,1,0,23.896,0.108,1,1,1,0,33.184,-0.104,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,267.6,0,0,0,0,0,1
200,118.498,0.047,1,1,1,0,23.912,0.162,1,1,1,0,33.169,-0.155,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,267.9,0,0,0,0,0,1
300,118.504,0.063,1,1,1,0,23.934,0.216,1,1,1,0,33.148,-0.207,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,270.4,0,0,0,0,0,1
400,118.512,0.079,1,1,1,0,23.961,0.269,1,1,1,0,33.122,-0.259,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,273.5,0,0,0,0,0,1
500,118.522,0.094,1,1,1,0,23.993,0.323,1,1,1,0,33.091,-0.311,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,271.1,0,0,0,0,0,1
600,118.533,0.11,1,1,1,0,24.031,0.377,1,1,1,0,33.055,-0.362,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,271.6,0,0,0,0,0,1
700,118.545,0.126,1,1,1,0,24.074,0.431,1,1,1,0,33.014,-0.414,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,271.0,0,0,0,0,0,1
800,118.559,0.142,1,1,1,0,24.123,0.485,1,1,1,0,32.967,-0.466,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,272.3,0,0,0,0,0,1
900,118.575,0.157,1,1,1,0,24.176,0.539,1,1,1,0,32.915,-0.518,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.3,270.8,0,0,0,0,0,1
1000,118.593,0.173,1,1,1,0,24.236,0.593,1,1,1,0,32.858,-0.569,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,277.2,0,0,0,0,0,1
1100,118.611,0.189,1,1,1,0,24.3,0.647,1,1,1,0,32.796,-0.621,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,273.0,0,0,0,0,0,1
1200,118.632,0.205,1,1,1,0,24.37,0.701,1,1,1,0,32.729,-0.673,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.1,271.5,0,0,0,0,0,1
1300,118.654,0.22,1,1,1,0,24.446,0.754,1,1,1,0,32.656,-0.725,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,273.2,0,0,0,0,0,1
1400,118.678,0.236,1,1,1,0,24.527,0.808,1,1,1,0,32.579,-0.776,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,267.7,0,0,0,0,0,1
1500,118.703,0.252,1,1,1,0,24.613,0.862,1,1,1,0,32.496,-0.828,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.0,270.2,0,0,0,0,0,1
1600,118.73,0.268,1,1,1,0,24.705,0.916,1,1,1,0,32.408,-0.88,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,271.1,0,0,0,0,0,1
1700,118.758,0.283,1,1,1,0,24.802,0.97,1,1,1,0,32.315,-0.932,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,276.2,0,0,0,0,0,1
1800,118.788,0.299,1,1,1,0,24.904,1.024,1,1,1,0,32.217,-0.983,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.3,270.2,0,0,0,0,0,1
1900,118.819,0.315,1,1,1,0,25.012,1.078,1,1,1,0,32.113,-1.035,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.2,274.2,0,0,0,0,0,1
2000,118.852,0.331,1,1,1,0,25.125,1.132,1,1,1,0,32.004,-1.087,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,265.6,0,0,0,0,0,1
2100,118.887,0.346,1,1,1,0,25.243,1.186,1,1,1,0,31.89,-1.139,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.2,267.3,0,0,0,0,0,1
2200,118.923,0.362,1,1,1,0,25.367,1.239,1,1,1,0,31.771,-1.191,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.7,270.8,0,0,0,0,0,1
2300,118.961,0.378,1,1,1,0,25.497,1.293,1,1,1,0,31.647,-1.242,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,268.4,0,0,0,0,0,1
2400,119.0,0.394,1,1,1,0,25.631,1.347,1,1,1,0,31.522,-1.256,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,275.7,0,0,0,0,0,1
2500,119.041,0.409,1,1,1,0,25.772,1.401,1,1,1,0,31.396,-1.256,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,270.7,0,0,0,0,0,1
2600,119.084,0.425,1,1,1,0,25.917,1.455,1,1,1,0,31.27,-1.256,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.0,271.2,0,0,0,0,0,1
2700,119.128,0.441,1,1,1,0,26.068,1.509,1,1,1,0,31.145,-1.256,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,272.2,0,0,0,0,0,1
2800,119.174,0.457,1,1,1,0,26.224,1.563,1,1,1,0,31.019,-1.256,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,270.6,0,0,0,0,0,1
2900,119.221,0.472,1,1,1,0,26.386,1.617,1,1,1,0,30.893,-1.256,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,265.7,0,0,0,0,0,1
3000,119.27,0.488,1,1,1,0,26.553,1.671,1,1,1,0,30.768,-1.256,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,272.0,0,0,0,0,0,1
3100,119.32,0.504,1,1,1,0,26.725,1.725,1,1,1,0,30.642,-1.256,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,270.2,0,0,0,0,0,1
3200,119.372,0.52,1,1,1,0,26.903,1.778,1,1,1,0,30.516,-1.256,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.0,272.2,0,0,0,0,0,1
3300,119.426,0.535,1,1,1,0,27.087,1.832,1,1,1,0,30.391,-1.256,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,273.6,0,0,0,0,0,1
