t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,118.49,0.014,1,1,1,0,23.886,0.059,1,1,1,0,33.195,-0.051,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,270.4,0,0,0,0,0,1
100,118.493,0.028,1,1,1,0,23.898,0.118,1,1,1,0,33.185,-0.102,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,267.7,0,0,0,0,0,1
200,118.497,0.042,1,1,1,0,23.916,0.178,1,1,1,0,33.17,-0.152,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.4,270.7,0,0,0,0,0,1
300,118.503,0.057,1,1,1,0,23.939,0.237,1,1,1,0,33.149,-0.203,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,269.9,0,0,0,0,0,1
400,118.51,0.071,1,1,1,0,23.969,0.296,1,1,1,0,33.124,-0.254,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,271.5,0,0,0,0,0,1
500,118.518,0.085,1,1,1,0,24.004,0.355,1,1,1,0,33.093,-0.305,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.4,268.7,0,0,0,0,0,1
600,118.528,0.099,1,1,1,0,24.046,0.414,1,1,1,0,33.058,-0.355,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,271.5,0,0,0,0,0,1
700,118.54,0.113,1,1,1,0,24.093,0.474,1,1,1,0,33.017,-0.406,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,266.7,0,0,0,0,0,1
800,118.552,0.127,1,1,1,0,24.146,0.533,1,1,1,0,32.972,-0.457,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,271.7,0,0,0,0,0,1
900,118.565,0.131,1,1,1,0,24.206,0.592,1,1,1,0,32.921,-0.508,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,269.0,0,0,0,0,0,1
1000,118.577,0.116,1,1,1,0,24.271,0.651,1,1,1,0,32.865,-0.558,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,269.9,0,0,0,0,0,1
1100,118.587,0.1,1,1,1,0,24.342,0.71,1,1,1,0,32.804,-0.609,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,269.5,0,0,0,0,0,1
1200,118.596,0.085,1,1,1,0,24.419,0.769,1,1,1,0,32.738,-0.66,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,269.0,0,0,0,0,0,1
1300,118.602,0.069,1,1,1,0,24.502,0.829,1,1,1,0,32.667,-0.711,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,271.2,0,0,0,0,0,1
1400,118.608,0.053,1,1,1,0,24.59,0.888,1,1,1,0,32.591,-0.762,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,270.2,0,0,0,0,0,1
1500,118.611,0.037,1,1,1,0,24.685,0.947,1,1,1,0,32.51,-0.812,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,267.8,0,0,0,0,0,1
1600,118.613,0.017,1,1,1,0,24.786,1.006,1,1,1,0,32.423,-0.863,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,272.7,0,0,0,0,0,1
1700,118.614,0.0,0,0,1,0,24.892,1.065,1,1,1,0,32.332,-0.914,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,271.2,0,0,0,0,0,1
1800,118.614,0.0,0,0,1,0,25.005,1.125,1,1,1,0,32.235,-0.965,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,274.5,0,0,0,0,0,1
1900,118.614,0.0,0,0,1,0,25.123,1.184,1,1,1,0,32.134,-1.015,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,270.4,0,0,0,0,0,1
2000,118.614,0.0,0,0,1,0,25.247,1.243,1,1,1,0,32.027,-1.066,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,269.1,0,0,0,0,0,1
2100,118.614,0.0,0,0,1,0,25.378,1.302,1,1,1,0,31.916,-1.117,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,273.6,0,0,0,0,0,1
2200,118.614,0.0,0,0,1,0,25.514,1.361,1,1,1,0,31.799,-1.168,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,269.2,0,0,0,0,0,1
2300,118.614,0.0,0,0,1,0,25.656,1.421,1,1,1,0,31.677,-1.218,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.2,270.1,0,0,0,0,0,1
2400,118.614,0.0,0,0,1,0,25.804,1.48,1,1,1,0,31.551,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,270.3,0,0,0,0,0,1
2500,118.614,0.0,0,0,1,0,25.958,1.539,1,1,1,0,31.425,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,271.7,0,0,0,0,0,1
2600,118.614,0.0,0,0,1,0,26.117,1.598,1,1,1,0,31.299,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.0,272.0,0,0,0,0,0,1
2700,118.614,0.0,0,0,1,0,26.283,1.657,1,1,1,0,31.173,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.5,269.0,0,0,0,0,0,1
2800,118.614,0.0,0,0,1,0,26.455,1.717,1,1,1,0,31.047,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,269.6,0,0,0,0,0,1
2900,118.614,0.0,0,0,1,0,26.632,1.776,1,1,1,0,30.921,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,266.0,0,0,0,0,0,1
3000,118.614,0.0,0,0,1,0,26.816,1.835,1,1,1,0,30.795,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.0,272.2,0,0,0,0,0,1
3100,118.614,0.0,0,0,1,0,27.005,1.894,1,1,1,0,30.669,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,274.1,0,0,0,0,0,1
3200,118.614,0.0,0,0,1,0,27.201,1.953,1,1,1,0,30.543,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,269.0,0,0,0,0,0,1
3300,118.614,0.0,0,0,1,0,27.402,2.012,1,1,1,0,30.417,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,266.6,0,0,0,0,0,1
3400,118.614,0.0,0,0,1,0,27.597,1.953,1,1,1,0,30.291,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,266.3,0,0,0,0,0,1
3500,118.614,0.0,0,0,1,0,27.787,1.894,1,1,1,0,30.165,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.4,268.7,0,0,0,0,0,1
3600,118.614,0.0,0,0,1,0,27.97,1.835,1,1,1,0,30.039,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.3,269.5,0,0,0,0,0,1
3700,118.614,0.0,0,0,1,0,28.148,1.776,1,1,1,0,29.913,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,273.5,0,0,0,0,0,1
3800,118.614,0.0,0,0,1,0,28.319,1.717,1,1,1,0,29.787,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,269.9,0,0,0,0,0,1
3900,118.614,0.0,0,0,1,0,28.485,1.657,1,1,1,0,29.661,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,271.6,0,0,0,0,0,1
4000,118.614,0.0,0,0,1,0,28.645,1.598,1,1,1,0,29.535,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,274.1,0,0,0,0,0,1
4100,118.614,0.0,0,0,1,0,28.799,1.539,1,1,1,0,29.409,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,269.2,0,0,0,0,0,1
4200,118.614,0.0,0,0,1,0,28.947,1.48,1,1,1,0,29.283,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,270.1,0,0,0,0,0,1
4300,118.614,0.0,0,0,1,0,29.089,1.421,1,1,1,0,29.157,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,272.8,0,0,0,0,0,1
4400,118.614,0.0,0,0,1,0,29.225,1.361,1,1,1,0,29.031,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,278.0,0,0,0,0,0,1
4500,118.614,0.0,0,0,1,0,29.355,1.302,1,1,1,0,28.905,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,278.1,0,0,0,0,0,1
4600,118.614,0.0,0,0,1,0,29.479,1.243,1,1,1,0,28.779,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.5,267.5,0,0,0,0,0,1
4700,118.614,0.0,0,0,1,0,29.598,1.184,1,1,1,0,28.653,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,265.0,0,0,0,0,0,1
4800,118.614,0.0,0,0,1,0,29.71,1.125,1,1,1,0,28.527,-1.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,268.5,0,0,0,0,0,1
