t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,7.7,270.2,0,1,5005,2,5,1
100,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.1,271.7,0,1,5005,2,5,1
200,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.0,269.2,0,1,5005,2,5,1
300,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.0,269.0,0,1,5005,2,5,1
400,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,7.8,269.6,0,1,5005,2,5,1
500,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.5,272.0,0,1,5005,2,5,1
600,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.6,269.6,0,1,5005,2,5,1
700,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,7.7,272.2,0,1,5005,2,5,1
800,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,9.2,267.9,0,1,5005,2,5,1
900,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,7.7,271.8,0,1,5005,2,5,1
1000,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,9.0,270.5,0,1,5005,2,5,1
1100,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,7.5,270.3,0,1,5005,2,5,1
1200,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.6,273.0,0,1,5005,2,5,1
1300,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.3,269.8,0,1,5005,2,5,1
1400,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,9.0,268.9,0,1,5005,2,5,1
1500,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.0,268.9,0,1,5005,2,5,1
1600,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.1,265.9,0,1,5005,2,5,1
1700,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,7.8,265.2,0,1,5005,2,5,1
1800,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.8,271.1,0,1,5005,2,5,1
1900,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.4,270.0,0,1,5005,2,5,1
2000,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,9.4,271.6,0,1,5005,2,5,1
2100,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.8,268.8,0,1,5005,2,5,1
2200,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.1,269.1,0,1,5005,2,5,1
2300,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.1,272.4,0,1,5005,2,5,1
2400,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.1,267.3,0,1,5005,2,5,1
2500,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,9.2,270.1,0,1,5005,2,5,1
2600,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.8,268.7,0,1,5005,2,5,1
2700,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.3,271.2,0,1,5005,2,5,1
2800,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,9.2,267.0,0,1,5005,2,5,1
2900,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.8,269.8,0,1,5005,2,5,1
3000,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.3,266.0,0,1,5005,2,5,1
3100,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.3,270.9,0,1,5005,2,5,1
3200,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,7.5,265.8,0,1,5005,2,5,1
3300,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.1,266.4,0,1,5005,2,5,1
3400,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.8,267.3,0,1,5005,2,5,1
3500,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.8,272.3,0,1,5005,2,5,1
3600,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.7,272.0,0,1,5005,2,5,1
3700,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.6,267.8,0,1,5005,2,5,1
3800,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.2,275.2,0,1,5005,2,5,1
3900,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.5,269.7,0,1,5005,2,5,1
4000,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.5,270.1,0,1,5005,2,5,1
4100,118.489,0.0,0,0,0,0,23.88,0.0,0,0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,12192.0,3,1,1,0,1,0,1,0,8.6,274.3,0,1,5005,2,5,1
