t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,118.49,0.015,1,1,1,0,23.886,0.063,1,1,1,0,33.195,-0.051,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,266.0,0,0,0,0,0,1
100,118.493,0.031,1,1,1,0,23.899,0.126,1,1,1,0,33.185,-0.103,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,272.0,0,0,0,0,0,1
200,118.498,0.046,1,1,1,0,23.918,0.188,1,1,1,0,33.169,-0.154,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,272.9,0,0,0,0,0,1
300,118.504,0.061,1,1,1,0,23.943,0.251,1,1,1,0,33.149,-0.206,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,268.5,0,0,0,0,0,1
400,118.511,0.076,1,1,1,0,23.974,0.314,1,1,1,0,33.123,-0.257,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,274.0,0,0,0,0,0,1
500,118.521,0.092,1,1,1,0,24.012,0.377,1,1,1,0,33.092,-0.309,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,271.0,0,0,0,0,0,1
600,118.531,0.107,1,1,1,0,24.056,0.439,1,1,1,0,33.056,-0.36,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,273.6,0,0,0,0,0,1
700,118.544,0.122,1,1,1,0,24.106,0.502,1,1,1,0,33.015,-0.412,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,268.3,0,0,0,0,0,1
800,118.557,0.137,1,1,1,0,24.162,0.565,1,1,1,0,32.968,-0.463,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,274.5,0,0,0,0,0,1
900,118.573,0.153,1,1,1,0,24.225,0.628,1,1,1,0,32.917,-0.515,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,272.4,0,0,0,0,0,1
1000,118.589,0.168,1,1,1,0,24.294,0.69,1,1,1,0,32.86,-0.566,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,269.2,0,0,0,0,0,1
1100,118.608,0.183,1,1,1,0,24.37,0.753,1,1,1,0,32.798,-0.618,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.1,269.3,0,0,0,0,0,1
1200,118.627,0.198,1,1,1,0,24.451,0.816,1,1,1,0,32.731,-0.669,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,269.9,0,0,0,0,0,1
1300,118.649,0.214,1,1,1,0,24.539,0.879,1,1,1,0,32.659,-0.721,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,266.8,0,0,0,0,0,1
1400,118.672,0.229,1,1,1,0,24.633,0.941,1,1,1,0,32.582,-0.772,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,271.3,0,0,0,0,0,1
1500,118.696,0.244,1,1,1,0,24.734,1.004,1,1,1,0,32.5,-0.824,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.4,271.6,0,0,0,0,0,1
1600,118.722,0.259,1,1,1,0,24.84,1.067,1,1,1,0,32.412,-0.875,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,266.6,0,0,0,0,0,1
1700,118.75,0.275,1,1,1,0,24.953,1.13,1,1,1,0,32.32,-0.927,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.6,269.5,0,0,0,0,0,1
1800,118.779,0.29,1,1,1,0,25.073,1.193,1,1,1,0,32.222,-0.978,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.0,269.1,0,0,0,0,0,1
1900,118.809,0.305,1,1,1,0,25.198,1.255,1,1,1,0,32.119,-1.03,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.0,267.9,0,0,0,0,0,1
2000,118.841,0.321,1,1,1,0,25.33,1.318,1,1,1,0,32.011,-1.081,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.6,271.6,0,0,0,0,0,1
2100,118.875,0.336,1,1,1,0,25.468,1.381,1,1,1,0,31.897,-1.133,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,268.2,0,0,0,0,0,1
2200,118.91,0.351,1,1,1,0,25.612,1.444,1,1,1,0,31.779,-1.184,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,271.2,0,0,0,0,0,1
2300,118.946,0.366,1,1,1,0,25.763,1.506,1,1,1,0,31.655,-1.236,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,271.7,0,0,0,0,0,1
