t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,118.49,0.014,1,1,1,0,23.886,0.063,1,1,1,0,33.195,-0.052,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,270.5,0,0,0,0,0,1
100,118.493,0.028,1,1,1,0,23.899,0.127,1,1,1,0,33.184,-0.105,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,268.7,0,0,0,0,0,1
200,118.497,0.043,1,1,1,0,23.918,0.19,1,1,1,0,33.169,-0.157,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.4,269.7,0,0,0,0,0,1
300,118.503,0.057,1,1,1,0,23.943,0.254,1,1,1,0,33.148,-0.21,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,266.9,0,0,0,0,0,1
400,118.51,0.071,1,1,1,0,23.975,0.317,1,1,1,0,33.121,-0.262,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,271.5,0,0,0,0,0,1
500,118.519,0.085,1,1,1,0,24.013,0.38,1,1,1,0,33.09,-0.315,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,6.8,268.1,0,0,0,0,0,1
600,118.528,0.1,1,1,1,0,24.057,0.444,1,1,1,0,33.053,-0.367,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,269.6,0,0,0,0,0,1
700,118.54,0.114,1,1,1,0,24.108,0.507,1,1,1,0,33.011,-0.42,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,269.6,0,0,0,0,0,1
800,118.553,0.128,1,1,1,0,24.165,0.57,1,1,1,0,32.964,-0.472,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,269.7,0,0,0,0,0,1
900,118.567,0.142,1,1,1,0,24.229,0.634,1,1,1,0,32.911,-0.525,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,271.6,0,0,0,0,0,1
1000,118.583,0.157,1,1,1,0,24.298,0.697,1,1,1,0,32.854,-0.577,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.1,270.1,0,0,0,0,0,1
1100,118.6,0.171,1,1,1,0,24.374,0.761,1,1,1,0,32.791,-0.63,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.4,269.4,0,0,0,0,0,1
1200,118.618,0.185,1,1,1,0,24.457,0.824,1,1,1,0,32.723,-0.682,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.1,268.2,0,0,0,0,0,1
1300,118.638,0.199,1,1,1,0,24.545,0.887,1,1,1,0,32.649,-0.735,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,271.3,0,0,0,0,0,1
1400,118.659,0.214,1,1,1,0,24.641,0.951,1,1,1,0,32.57,-0.787,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,267.5,0,0,0,0,0,1
1500,118.682,0.228,1,1,1,0,24.742,1.014,1,1,1,0,32.486,-0.839,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,269.7,0,0,0,0,0,1
1600,118.706,0.242,1,1,1,0,24.85,1.077,1,1,1,0,32.397,-0.892,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,268.0,0,0,0,0,0,1
1700,118.732,0.256,1,1,1,0,24.964,1.141,1,1,1,0,32.303,-0.944,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,274.5,0,0,0,0,0,1
1800,118.759,0.271,1,1,1,0,25.084,1.204,1,1,1,0,32.203,-0.997,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,273.8,0,0,0,0,0,1
1900,118.788,0.285,1,1,1,0,25.211,1.268,1,1,1,0,32.098,-1.049,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,271.7,0,0,0,0,0,1
2000,118.818,0.299,1,1,1,0,25.344,1.331,1,1,1,0,31.988,-1.102,0,0.0,0,0,1,1,0,3,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,270.7,0,0,0,0,0,1
