t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,118.49,0.013,1,1,1,0,23.886,0.06,1,1,1,0,33.195,-0.046,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,269.9,0,0,0,0,0,1
100,118.493,0.027,1,1,1,0,23.898,0.121,1,1,1,0,33.186,-0.092,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,268.9,0,0,0,0,0,1
200,118.497,0.04,1,1,1,0,23.916,0.181,1,1,1,0,33.172,-0.138,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,266.0,0,0,0,0,0,1
300,118.502,0.054,1,1,1,0,23.94,0.242,1,1,1,0,33.154,-0.185,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.4,269.2,0,0,0,0,0,1
400,118.509,0.067,1,1,1,0,23.971,0.302,1,1,1,0,33.131,-0.231,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,270.4,0,0,0,0,0,1
500,118.517,0.08,1,1,1,0,24.007,0.363,1,1,1,0,33.103,-0.277,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,269.7,0,0,0,0,0,1
600,118.526,0.094,1,1,1,0,24.049,0.423,1,1,1,0,33.071,-0.323,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,266.3,0,0,0,0,0,1
700,118.537,0.107,1,1,1,0,24.098,0.483,1,1,1,0,33.034,-0.369,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,270.8,0,0,0,0,0,1
800,118.549,0.121,1,1,1,0,24.152,0.544,1,1,1,0,32.992,-0.415,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,266.3,0,0,0,0,0,1
900,118.562,0.134,1,1,1,0,24.212,0.604,1,1,1,0,32.946,-0.461,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,270.4,0,0,0,0,0,1
1000,118.577,0.147,1,1,1,0,24.279,0.665,1,1,1,0,32.896,-0.507,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,270.0,0,0,0,0,0,1
1100,118.593,0.161,1,1,1,0,24.351,0.725,1,1,1,0,32.84,-0.554,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,269.5,0,0,0,0,0,1
1200,118.611,0.174,1,1,1,0,24.43,0.785,1,1,1,0,32.78,-0.6,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,275.3,0,0,0,0,0,1
