t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,118.49,0.015,1,1,1,0,23.886,0.062,1,1,1,0,33.195,-0.05,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,271.5,0,0,0,0,0,1
100,118.493,0.031,1,1,1,0,23.899,0.124,1,1,1,0,33.185,-0.099,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.0,268.3,0,0,0,0,0,1
200,118.498,0.046,1,1,1,0,23.917,0.186,1,1,1,0,33.17,-0.149,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,269.4,0,0,0,0,0,1
300,118.504,0.061,1,1,1,0,23.942,0.248,1,1,1,0,33.15,-0.199,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,267.7,0,0,0,0,0,1
400,118.512,0.077,1,1,1,0,23.973,0.309,1,1,1,0,33.125,-0.248,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,268.3,0,0,0,0,0,1
500,118.521,0.092,1,1,1,0,24.01,0.371,1,1,1,0,33.096,-0.298,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,265.4,0,0,0,0,0,1
600,118.532,0.107,1,1,1,0,24.053,0.433,1,1,1,0,33.061,-0.348,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,273.1,0,0,0,0,0,1
700,118.544,0.123,1,1,1,0,24.103,0.495,1,1,1,0,33.021,-0.398,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,270.6,0,0,0,0,0,1
800,118.558,0.138,1,1,1,0,24.158,0.557,1,1,1,0,32.976,-0.447,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,270.7,0,0,0,0,0,1
900,118.573,0.153,1,1,1,0,24.22,0.619,1,1,1,0,32.927,-0.497,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,268.4,0,0,0,0,0,1
1000,118.59,0.169,1,1,1,0,24.288,0.681,1,1,1,0,32.872,-0.547,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,272.4,0,0,0,0,0,1
1100,118.608,0.184,1,1,1,0,24.363,0.743,1,1,1,0,32.812,-0.596,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,270.2,0,0,0,0,0,1
1200,118.628,0.199,1,1,1,0,24.443,0.804,1,1,1,0,32.748,-0.646,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,271.3,0,0,0,0,0,1
1300,118.65,0.215,1,1,1,0,24.53,0.866,1,1,1,0,32.678,-0.696,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,273.3,0,0,0,0,0,1
1400,118.673,0.23,1,1,1,0,24.623,0.928,1,1,1,0,32.604,-0.745,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,270.5,0,0,0,0,0,1
1500,118.697,0.245,1,1,1,0,24.722,0.99,1,1,1,0,32.524,-0.795,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,268.5,0,0,0,0,0,1
1600,118.723,0.261,1,1,1,0,24.827,1.052,1,1,1,0,32.44,-0.845,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,268.2,0,0,0,0,0,1
1700,118.751,0.276,1,1,1,0,24.938,1.114,1,1,1,0,32.35,-0.894,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.1,272.4,0,0,0,0,0,1
1800,118.78,0.291,1,1,1,0,25.056,1.176,1,1,1,0,32.256,-0.944,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,270.5,0,0,0,0,0,1
1900,118.811,0.307,1,1,1,0,25.179,1.238,1,1,1,0,32.156,-0.994,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,270.1,0,0,0,0,0,1
2000,118.843,0.322,1,1,1,0,25.309,1.299,1,1,1,0,32.052,-1.044,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,273.6,0,0,0,0,0,1
2100,118.877,0.337,1,1,1,0,25.446,1.361,1,1,1,0,31.943,-1.093,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.1,269.7,0,0,0,0,0,1
2200,118.912,0.353,1,1,1,0,25.588,1.423,1,1,1,0,31.829,-1.143,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,272.8,0,0,0,0,0,1
2300,118.949,0.368,1,1,1,0,25.736,1.485,1,1,1,0,31.709,-1.193,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.2,271.6,0,0,0,0,0,1
2400,118.987,0.383,1,1,1,0,25.891,1.547,1,1,1,0,31.585,-1.242,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.0,273.3,0,0,0,0,0,1
2500,119.027,0.399,1,1,1,0,26.052,1.609,1,1,1,0,31.456,-1.292,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,267.8,0,0,0,0,0,1
2600,119.068,0.414,1,1,1,0,26.219,1.671,1,1,1,0,31.325,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,271.5,0,0,0,0,0,1
2700,119.111,0.429,1,1,1,0,26.392,1.733,1,1,1,0,31.195,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,269.0,0,0,0,0,0,1
2800,119.156,0.445,1,1,1,0,26.572,1.795,1,1,1,0,31.064,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,268.5,0,0,0,0,0,1
2900,119.202,0.46,1,1,1,0,26.757,1.856,1,1,1,0,30.933,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,271.3,0,0,0,0,0,1
3000,119.249,0.476,1,1,1,0,26.949,1.918,1,1,1,0,30.803,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,268.0,0,0,0,0,0,1
3100,119.299,0.491,1,1,1,0,27.147,1.98,1,1,1,0,30.672,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,270.3,0,0,0,0,0,1
3200,119.349,0.506,1,1,1,0,27.351,2.042,1,1,1,0,30.541,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,269.8,0,0,0,0,0,1
3300,119.401,0.522,1,1,1,0,27.562,2.104,1,1,1,0,30.411,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,273.2,0,0,0,0,0,1
3400,119.455,0.537,1,1,1,0,27.778,2.166,1,1,1,0,30.28,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,264.7,0,0,0,0,0,1
3500,119.51,0.552,1,1,1,0,28.001,2.228,1,1,1,0,30.15,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.2,268.6,0,0,0,0,0,1
3600,119.567,0.568,1,1,1,0,28.23,2.29,1,1,1,0,30.019,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,270.9,0,0,0,0,0,1
3700,119.625,0.583,1,1,1,0,28.465,2.351,1,1,1,0,29.888,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,265.0,0,0,0,0,0,1
3800,119.685,0.598,1,1,1,0,28.707,2.413,1,1,1,0,29.758,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,274.6,0,0,0,0,0,1
3900,119.746,0.614,1,1,1,0,28.954,2.475,1,1,1,0,29.627,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,269.4,0,0,0,0,0,1
4000,119.809,0.629,1,1,1,0,29.208,2.537,1,1,1,0,29.496,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,273.3,0,0,0,0,0,1
4100,119.874,0.644,1,1,1,0,29.468,2.599,1,1,1,0,29.366,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,274.5,0,0,0,0,0,1
4200,119.94,0.66,1,1,1,0,29.734,2.661,1,1,1,0,29.235,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,270.9,0,0,0,0,0,1
4300,120.007,0.675,1,1,1,0,30.006,2.723,1,1,1,0,29.105,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,274.5,0,0,0,0,0,1
4400,120.076,0.686,1,1,1,0,30.285,2.785,1,1,1,0,28.974,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,265.7,0,0,0,0,0,1
4500,120.144,0.686,1,1,1,0,30.569,2.846,1,1,1,0,28.843,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,270.9,0,0,0,0,0,1
4600,120.213,0.686,1,1,1,0,30.86,2.908,1,1,1,0,28.713,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,270.7,0,0,0,0,0,1
4700,120.282,0.686,1,1,1,0,31.157,2.97,1,1,1,0,28.582,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,268.9,0,0,0,0,0,1
4800,120.35,0.686,1,1,1,0,31.46,3.032,1,1,1,0,28.451,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,274.4,0,0,0,0,0,1
4900,120.419,0.686,1,1,1,0,31.77,3.094,1,1,1,0,28.321,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,267.9,0,0,0,0,0,1
5000,120.487,0.686,1,1,1,0,32.085,3.156,1,1,1,0,28.19,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,268.9,0,0,0,0,0,1
5100,120.556,0.686,1,1,1,0,32.407,3.218,1,1,1,0,28.06,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.2,268.6,0,0,0,0,0,1
5200,120.625,0.686,1,1,1,0,32.735,3.28,1,1,1,0,27.929,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,267.5,0,0,0,0,0,1
5300,120.693,0.686,1,1,1,0,33.066,3.311,1,1,1,0,27.798,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,271.6,0,0,0,0,0,1
5400,120.762,0.686,1,1,1,0,33.391,3.248,1,1,1,0,27.668,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.4,270.7,0,0,0,0,0,1
5500,120.83,0.686,1,1,1,0,33.709,3.186,1,1,1,0,27.537,-1.306,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,272.0,0,0,0,0,0,1
