t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,118.49,0.015,1,1,1,0,23.886,0.057,1,1,1,0,33.195,-0.049,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,269.8,0,0,0,0,0,1
100,118.493,0.029,1,1,1,0,23.897,0.114,1,1,1,0,33.185,-0.097,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,270.0,0,0,0,0,0,1
200,118.497,0.044,1,1,1,0,23.914,0.17,1,1,1,0,33.171,-0.146,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,268.4,0,0,0,0,0,1
300,118.503,0.058,1,1,1,0,23.937,0.227,1,1,1,0,33.151,-0.195,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,269.9,0,0,0,0,0,1
400,118.51,0.073,1,1,1,0,23.965,0.284,1,1,1,0,33.127,-0.243,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,270.9,0,0,0,0,0,1
500,118.519,0.088,1,1,1,0,23.999,0.341,1,1,1,0,33.098,-0.292,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.3,272.1,0,0,0,0,0,1
600,118.529,0.102,1,1,1,0,24.039,0.398,1,1,1,0,33.064,-0.34,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,263.5,0,0,0,0,0,1
700,118.541,0.117,1,1,1,0,24.085,0.454,1,1,1,0,33.025,-0.389,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,268.5,0,0,0,0,0,1
800,118.554,0.131,1,1,1,0,24.136,0.511,1,1,1,0,32.981,-0.438,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.5,269.6,0,0,0,0,0,1
900,118.569,0.146,1,1,1,0,24.192,0.568,1,1,1,0,32.933,-0.486,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.0,271.5,0,0,0,0,0,1
1000,118.585,0.161,1,1,1,0,24.255,0.625,1,1,1,0,32.879,-0.535,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,273.3,0,0,0,0,0,1
1100,118.602,0.175,1,1,1,0,24.323,0.682,1,1,1,0,32.821,-0.584,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,272.4,0,0,0,0,0,1
1200,118.621,0.19,1,1,1,0,24.397,0.738,1,1,1,0,32.758,-0.632,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,269.3,0,0,0,0,0,1
1300,118.642,0.204,1,1,1,0,24.476,0.795,1,1,1,0,32.689,-0.681,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.0,269.0,0,0,0,0,0,1
1400,118.664,0.219,1,1,1,0,24.562,0.852,1,1,1,0,32.616,-0.729,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,267.6,0,0,0,0,0,1
1500,118.687,0.234,1,1,1,0,24.653,0.909,1,1,1,0,32.539,-0.778,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,271.2,0,0,0,0,0,1
1600,118.712,0.248,1,1,1,0,24.749,0.966,1,1,1,0,32.456,-0.827,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.6,266.6,0,0,0,0,0,1
1700,118.738,0.263,1,1,1,0,24.851,1.023,1,1,1,0,32.369,-0.875,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,264.5,0,0,0,0,0,1
1800,118.766,0.277,1,1,1,0,24.959,1.079,1,1,1,0,32.276,-0.924,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.3,268.2,0,0,0,0,0,1
1900,118.795,0.292,1,1,1,0,25.073,1.136,1,1,1,0,32.179,-0.973,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,274.6,0,0,0,0,0,1
2000,118.826,0.307,1,1,1,0,25.192,1.193,1,1,1,0,32.077,-1.021,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,265.9,0,0,0,0,0,1
2100,118.858,0.321,1,1,1,0,25.317,1.25,1,1,1,0,31.97,-1.07,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.3,269.1,0,0,0,0,0,1
2200,118.892,0.336,1,1,1,0,25.448,1.307,1,1,1,0,31.858,-1.118,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,265.4,0,0,0,0,0,1
2300,118.927,0.35,1,1,1,0,25.584,1.363,1,1,1,0,31.741,-1.167,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.3,269.3,0,0,0,0,0,1
2400,118.963,0.365,1,1,1,0,25.726,1.42,1,1,1,0,31.62,-1.216,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.1,269.9,0,0,0,0,0,1
2500,119.001,0.38,1,1,1,0,25.874,1.477,1,1,1,0,31.495,-1.248,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.1,269.0,0,0,0,0,0,1
2600,119.04,0.394,1,1,1,0,26.027,1.534,1,1,1,0,31.37,-1.248,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,267.0,0,0,0,0,0,1
2700,119.081,0.409,1,1,1,0,26.186,1.591,1,1,1,0,31.245,-1.248,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,267.4,0,0,0,0,0,1
2800,119.124,0.423,1,1,1,0,26.351,1.647,1,1,1,0,31.12,-1.248,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,271.1,0,0,0,0,0,1
2900,119.167,0.438,1,1,1,0,26.522,1.704,1,1,1,0,30.996,-1.248,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,269.9,0,0,0,0,0,1
3000,119.213,0.453,1,1,1,0,26.698,1.761,1,1,1,0,30.871,-1.248,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,265.0,0,0,0,0,0,1
3100,119.259,0.467,1,1,1,0,26.879,1.818,1,1,1,0,30.746,-1.248,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,268.8,0,0,0,0,0,1
3200,119.308,0.482,1,1,1,0,27.067,1.875,1,1,1,0,30.621,-1.248,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,268.0,0,0,0,0,0,1
3300,119.357,0.496,1,1,1,0,27.26,1.931,1,1,1,0,30.496,-1.248,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.8,269.4,0,0,0,0,0,1
3400,119.408,0.511,1,1,1,0,27.459,1.988,1,1,1,0,30.372,-1.248,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,274.2,0,0,0,0,0,1
3500,119.461,0.526,1,1,1,0,27.663,2.045,1,1,1,0,30.247,-1.248,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.0,271.8,0,0,0,0,0,1
