t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,118.49,0.015,1,1,1,0,23.886,0.056,1,1,1,0,33.195,-0.049,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,273.7,0,0,0,0,0,1
100,118.493,0.029,1,1,1,0,23.897,0.112,1,1,1,0,33.185,-0.099,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.3,267.2,0,0,0,0,0,1
200,118.497,0.044,1,1,1,0,23.914,0.168,1,1,1,0,33.17,-0.148,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,270.5,0,0,0,0,0,1
300,118.503,0.058,1,1,1,0,23.936,0.224,1,1,1,0,33.151,-0.197,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,269.5,0,0,0,0,0,1
400,118.511,0.073,1,1,1,0,23.964,0.28,1,1,1,0,33.126,-0.247,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,271.5,0,0,0,0,0,1
500,118.519,0.088,1,1,1,0,23.998,0.336,1,1,1,0,33.096,-0.296,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,269.6,0,0,0,0,0,1
600,118.529,0.102,1,1,1,0,24.037,0.392,1,1,1,0,33.062,-0.345,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,267.6,0,0,0,0,0,1
700,118.541,0.117,1,1,1,0,24.082,0.448,1,1,1,0,33.022,-0.395,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,272.1,0,0,0,0,0,1
800,118.554,0.131,1,1,1,0,24.132,0.504,1,1,1,0,32.978,-0.444,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.1,269.4,0,0,0,0,0,1
900,118.569,0.146,1,1,1,0,24.188,0.56,1,1,1,0,32.929,-0.494,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,266.8,0,0,0,0,0,1
1000,118.585,0.161,1,1,1,0,24.249,0.616,1,1,1,0,32.874,-0.543,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,268.6,0,0,0,0,0,1
1100,118.602,0.175,1,1,1,0,24.317,0.672,1,1,1,0,32.815,-0.592,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,267.5,0,0,0,0,0,1
1200,118.621,0.19,1,1,1,0,24.389,0.728,1,1,1,0,32.751,-0.642,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,268.6,0,0,0,0,0,1
1300,118.642,0.204,1,1,1,0,24.468,0.784,1,1,1,0,32.682,-0.691,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,271.9,0,0,0,0,0,1
1400,118.664,0.219,1,1,1,0,24.552,0.84,1,1,1,0,32.608,-0.74,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,272.2,0,0,0,0,0,1
1500,118.687,0.234,1,1,1,0,24.641,0.896,1,1,1,0,32.529,-0.79,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,271.9,0,0,0,0,0,1
1600,118.712,0.248,1,1,1,0,24.737,0.952,1,1,1,0,32.445,-0.839,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,269.6,0,0,0,0,0,1
1700,118.738,0.263,1,1,1,0,24.837,1.008,1,1,1,0,32.356,-0.888,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,269.2,0,0,0,0,0,1
1800,118.766,0.277,1,1,1,0,24.944,1.064,1,1,1,0,32.262,-0.938,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,267.7,0,0,0,0,0,1
1900,118.795,0.292,1,1,1,0,25.056,1.12,1,1,1,0,32.164,-0.987,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.1,271.4,0,0,0,0,0,1
2000,118.826,0.307,1,1,1,0,25.173,1.176,1,1,1,0,32.06,-1.036,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.2,269.9,0,0,0,0,0,1
2100,118.858,0.321,1,1,1,0,25.296,1.232,1,1,1,0,31.951,-1.086,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,270.6,0,0,0,0,0,1
2200,118.892,0.336,1,1,1,0,25.425,1.288,1,1,1,0,31.838,-1.135,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,270.3,0,0,0,0,0,1
2300,118.927,0.35,1,1,1,0,25.56,1.344,1,1,1,0,31.719,-1.185,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,268.5,0,0,0,0,0,1
2400,118.963,0.365,1,1,1,0,25.699,1.4,1,1,1,0,31.596,-1.234,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,272.2,0,0,0,0,0,1
2500,119.001,0.38,1,1,1,0,25.845,1.456,1,1,1,0,31.468,-1.283,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,268.7,0,0,0,0,0,1
2600,119.041,0.394,1,1,1,0,25.996,1.512,1,1,1,0,31.334,-1.333,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,268.1,0,0,0,0,0,1
2700,119.081,0.409,1,1,1,0,26.153,1.568,1,1,1,0,31.201,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,272.2,0,0,0,0,0,1
2800,119.124,0.423,1,1,1,0,26.315,1.624,1,1,1,0,31.067,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,269.2,0,0,0,0,0,1
2900,119.168,0.438,1,1,1,0,26.483,1.68,1,1,1,0,30.933,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.0,268.2,0,0,0,0,0,1
3000,119.213,0.453,1,1,1,0,26.657,1.736,1,1,1,0,30.799,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,271.0,0,0,0,0,0,1
3100,119.26,0.467,1,1,1,0,26.836,1.791,1,1,1,0,30.666,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,267.0,0,0,0,0,0,1
3200,119.308,0.482,1,1,1,0,27.021,1.847,1,1,1,0,30.532,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,268.9,0,0,0,0,0,1
3300,119.357,0.496,1,1,1,0,27.211,1.903,1,1,1,0,30.398,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,268.9,0,0,0,0,0,1
3400,119.408,0.511,1,1,1,0,27.407,1.959,1,1,1,0,30.264,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,269.3,0,0,0,0,0,1
3500,119.461,0.526,1,1,1,0,27.609,2.015,1,1,1,0,30.13,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,271.0,0,0,0,0,0,1
3600,119.515,0.54,1,1,1,0,27.816,2.071,1,1,1,0,29.997,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,268.5,0,0,0,0,0,1
3700,119.571,0.555,1,1,1,0,28.028,2.127,1,1,1,0,29.863,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,270.9,0,0,0,0,0,1
3800,119.627,0.569,1,1,1,0,28.247,2.183,1,1,1,0,29.729,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,267.8,0,0,0,0,0,1
3900,119.686,0.584,1,1,1,0,28.471,2.239,1,1,1,0,29.595,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.1,272.2,0,0,0,0,0,1
4000,119.746,0.599,1,1,1,0,28.7,2.295,1,1,1,0,29.462,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,267.0,0,0,0,0,0,1
4100,119.807,0.613,1,1,1,0,28.935,2.351,1,1,1,0,29.328,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,272.5,0,0,0,0,0,1
4200,119.87,0.628,1,1,1,0,29.176,2.407,1,1,1,0,29.194,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,268.7,0,0,0,0,0,1
4300,119.934,0.642,1,1,1,0,29.422,2.463,1,1,1,0,29.06,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,267.1,0,0,0,0,0,1
4400,120.0,0.657,1,1,1,0,29.674,2.519,1,1,1,0,28.927,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,267.4,0,0,0,0,0,1
4500,120.067,0.672,1,1,1,0,29.932,2.575,1,1,1,0,28.793,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,264.8,0,0,0,0,0,1
4600,120.134,0.675,1,1,1,0,30.195,2.631,1,1,1,0,28.659,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,267.4,0,0,0,0,0,1
4700,120.202,0.675,1,1,1,0,30.464,2.687,1,1,1,0,28.525,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,268.1,0,0,0,0,0,1
4800,120.269,0.675,1,1,1,0,30.738,2.743,1,1,1,0,28.392,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,271.4,0,0,0,0,0,1
4900,120.337,0.675,1,1,1,0,31.018,2.799,1,1,1,0,28.258,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,271.4,0,0,0,0,0,1
5000,120.404,0.675,1,1,1,0,31.304,2.855,1,1,1,0,28.124,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,272.2,0,0,0,0,0,1
5100,120.472,0.675,1,1,1,0,31.595,2.911,1,1,1,0,27.99,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,270.4,0,0,0,0,0,1
5200,120.539,0.675,1,1,1,0,31.891,2.967,1,1,1,0,27.856,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,268.9,0,0,0,0,0,1
5300,120.607,0.675,1,1,1,0,32.194,3.023,1,1,1,0,27.723,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,269.0,0,0,0,0,0,1
5400,120.674,0.675,1,1,1,0,32.502,3.079,1,1,1,0,27.589,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,269.0,0,0,0,0,0,1
5500,120.742,0.675,1,1,1,0,32.815,3.135,1,1,1,0,27.455,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.0,267.3,0,0,0,0,0,1
5600,120.809,0.675,1,1,1,0,33.123,3.079,1,1,1,0,27.321,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,271.0,0,0,0,0,0,1
5700,120.877,0.675,1,1,1,0,33.425,3.023,1,1,1,0,27.188,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,267.0,0,0,0,0,0,1
5800,120.944,0.675,1,1,1,0,33.722,2.967,1,1,1,0,27.054,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,272.9,0,0,0,0,0,1
5900,121.012,0.675,1,1,1,0,34.013,2.911,1,1,1,0,26.92,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.1,267.8,0,0,0,0,0,1
6000,121.079,0.675,1,1,1,0,34.299,2.855,1,1,1,0,26.786,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.3,267.1,0,0,0,0,0,1
6100,121.147,0.675,1,1,1,0,34.579,2.799,1,1,1,0,26.653,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.4,272.7,0,0,0,0,0,1
6200,121.214,0.675,1,1,1,0,34.853,2.743,1,1,1,0,26.519,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.2,273.7,0,0,0,0,0,1
6300,121.281,0.675,1,1,1,0,35.122,2.687,1,1,1,0,26.385,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.1,269.4,0,0,0,0,0,1
6400,121.349,0.675,1,1,1,0,35.385,2.631,1,1,1,0,26.251,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,274.3,0,0,0,0,0,1
6500,121.416,0.675,1,1,1,0,35.642,2.575,1,1,1,0,26.117,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.4,269.9,0,0,0,0,0,1
6600,121.484,0.675,1,1,1,0,35.894,2.519,1,1,1,0,25.984,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,269.6,0,0,0,0,0,1
6700,121.551,0.675,1,1,1,0,36.141,2.463,1,1,1,0,25.85,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.0,267.5,0,0,0,0,0,1
6800,121.619,0.675,1,1,1,0,36.381,2.407,1,1,1,0,25.716,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.4,273.8,0,0,0,0,0,1
6900,121.686,0.675,1,1,1,0,36.616,2.351,1,1,1,0,25.582,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,271.1,0,0,0,0,0,1
7000,121.754,0.675,1,1,1,0,36.846,2.295,1,1,1,0,25.449,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,270.1,0,0,0,0,0,1
7100,121.821,0.675,1,1,1,0,37.07,2.239,1,1,1,0,25.315,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,273.3,0,0,0,0,0,1
7200,121.889,0.675,1,1,1,0,37.288,2.183,1,1,1,0,25.181,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,6.9,272.6,0,0,0,0,0,1
7300,121.956,0.675,1,1,1,0,37.501,2.127,1,1,1,0,25.047,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.2,271.8,0,0,0,0,0,1
7400,122.024,0.675,1,1,1,0,37.708,2.071,1,1,1,0,24.914,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.2,270.5,0,0,0,0,0,1
7500,122.091,0.675,1,1,1,0,37.91,2.015,1,1,1,0,24.78,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,272.3,0,0,0,0,0,1
7600,122.159,0.675,1,1,1,0,38.106,1.959,1,1,1,0,24.646,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,268.8,0,0,0,0,0,1
7700,122.226,0.675,1,1,1,0,38.296,1.903,1,1,1,0,24.512,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.5,270.5,0,0,0,0,0,1
7800,122.294,0.675,1,1,1,0,38.481,1.847,1,1,1,0,24.379,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.3,267.7,0,0,0,0,0,1
7900,122.361,0.675,1,1,1,0,38.66,1.791,1,1,1,0,24.245,-1.338,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,271.0,0,0,0,0,0,1
