t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,118.49,0.015,1,1,1,0,23.886,0.055,1,1,1,0,33.195,-0.048,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,272.7,0,0,0,0,0,1
100,118.493,0.031,1,1,1,0,23.897,0.111,1,1,1,0,33.186,-0.096,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,271.1,0,0,0,0,0,1
200,118.498,0.046,1,1,1,0,23.913,0.166,1,1,1,0,33.171,-0.144,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,267.0,0,0,0,0,0,1
300,118.504,0.062,1,1,1,0,23.935,0.222,1,1,1,0,33.152,-0.192,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,269.8,0,0,0,0,0,1
400,118.512,0.077,1,1,1,0,23.963,0.277,1,1,1,0,33.128,-0.24,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.5,271.7,0,0,0,0,0,1
500,118.521,0.093,1,1,1,0,23.996,0.333,1,1,1,0,33.099,-0.288,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.0,270.3,0,0,0,0,0,1
600,118.532,0.108,1,1,1,0,24.035,0.388,1,1,1,0,33.066,-0.336,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,270.3,0,0,0,0,0,1
700,118.544,0.123,1,1,1,0,24.08,0.444,1,1,1,0,33.027,-0.384,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,264.4,0,0,0,0,0,1
800,118.558,0.139,1,1,1,0,24.13,0.499,1,1,1,0,32.984,-0.432,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,268.9,0,0,0,0,0,1
900,118.573,0.154,1,1,1,0,24.185,0.555,1,1,1,0,32.936,-0.48,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,273.6,0,0,0,0,0,1
1000,118.59,0.17,1,1,1,0,24.246,0.61,1,1,1,0,32.883,-0.528,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,269.7,0,0,0,0,0,1
1100,118.609,0.185,1,1,1,0,24.313,0.666,1,1,1,0,32.826,-0.576,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,271.0,0,0,0,0,0,1
1200,118.629,0.201,1,1,1,0,24.385,0.721,1,1,1,0,32.763,-0.624,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.0,268.6,0,0,0,0,0,1
1300,118.651,0.216,1,1,1,0,24.462,0.777,1,1,1,0,32.696,-0.672,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,270.8,0,0,0,0,0,1
1400,118.674,0.231,1,1,1,0,24.546,0.832,1,1,1,0,32.624,-0.72,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,271.3,0,0,0,0,0,1
1500,118.698,0.247,1,1,1,0,24.634,0.888,1,1,1,0,32.547,-0.768,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.3,274.2,0,0,0,0,0,1
1600,118.725,0.262,1,1,1,0,24.729,0.943,1,1,1,0,32.466,-0.816,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,271.0,0,0,0,0,0,1
1700,118.753,0.278,1,1,1,0,24.829,0.999,1,1,1,0,32.38,-0.864,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.9,271.1,0,0,0,0,0,1
1800,118.782,0.293,1,1,1,0,24.934,1.054,1,1,1,0,32.288,-0.912,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,267.8,0,0,0,0,0,1
1900,118.813,0.309,1,1,1,0,25.045,1.109,1,1,1,0,32.192,-0.96,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,269.4,0,0,0,0,0,1
2000,118.845,0.324,1,1,1,0,25.161,1.165,1,1,1,0,32.092,-1.008,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,269.8,0,0,0,0,0,1
2100,118.879,0.34,1,1,1,0,25.283,1.22,1,1,1,0,31.986,-1.056,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,268.4,0,0,0,0,0,1
2200,118.915,0.355,1,1,1,0,25.411,1.276,1,1,1,0,31.876,-1.104,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,272.0,0,0,0,0,0,1
2300,118.952,0.37,1,1,1,0,25.544,1.331,1,1,1,0,31.761,-1.152,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,276.0,0,0,0,0,0,1
2400,118.99,0.386,1,1,1,0,25.683,1.387,1,1,1,0,31.641,-1.2,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,273.6,0,0,0,0,0,1
2500,119.03,0.401,1,1,1,0,25.827,1.442,1,1,1,0,31.516,-1.247,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,270.1,0,0,0,0,0,1
2600,119.072,0.417,1,1,1,0,25.977,1.498,1,1,1,0,31.389,-1.271,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,267.6,0,0,0,0,0,1
2700,119.115,0.432,1,1,1,0,26.132,1.553,1,1,1,0,31.262,-1.271,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,265.6,0,0,0,0,0,1
2800,119.16,0.448,1,1,1,0,26.293,1.609,1,1,1,0,31.135,-1.271,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,268.3,0,0,0,0,0,1
2900,119.206,0.463,1,1,1,0,26.46,1.664,1,1,1,0,31.007,-1.271,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,270.8,0,0,0,0,0,1
3000,119.254,0.478,1,1,1,0,26.631,1.72,1,1,1,0,30.88,-1.271,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,268.6,0,0,0,0,0,1
3100,119.303,0.494,1,1,1,0,26.809,1.775,1,1,1,0,30.753,-1.271,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.1,270.5,0,0,0,0,0,1
3200,119.354,0.509,1,1,1,0,26.992,1.831,1,1,1,0,30.626,-1.271,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,269.0,0,0,0,0,0,1
3300,119.407,0.525,1,1,1,0,27.181,1.886,1,1,1,0,30.499,-1.271,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,273.1,0,0,0,0,0,1
3400,119.461,0.54,1,1,1,0,27.375,1.942,1,1,1,0,30.372,-1.271,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,269.7,0,0,0,0,0,1
3500,119.516,0.556,1,1,1,0,27.575,1.997,1,1,1,0,30.245,-1.271,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,268.7,0,0,0,0,0,1
3600,119.574,0.571,1,1,1,0,27.78,2.053,1,1,1,0,30.118,-1.271,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,268.3,0,0,0,0,0,1
3700,119.632,0.586,1,1,1,0,27.991,2.108,1,1,1,0,29.991,-1.271,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,272.2,0,0,0,0,0,1
3800,119.692,0.602,1,1,1,0,28.207,2.163,1,1,1,0,29.863,-1.271,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,266.8,0,0,0,0,0,1
