t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,118.49,0.015,1,1,1,0,23.886,0.06,1,1,1,0,33.195,-0.05,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,270.5,0,0,0,0,0,1
100,118.493,0.029,1,1,1,0,23.898,0.12,1,1,1,0,33.185,-0.099,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,271.5,0,0,0,0,0,1
200,118.497,0.044,1,1,1,0,23.916,0.181,1,1,1,0,33.17,-0.149,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,268.1,0,0,0,0,0,1
300,118.503,0.058,1,1,1,0,23.94,0.241,1,1,1,0,33.15,-0.199,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,271.3,0,0,0,0,0,1
400,118.51,0.073,1,1,1,0,23.97,0.301,1,1,1,0,33.125,-0.248,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,273.1,0,0,0,0,0,1
500,118.519,0.087,1,1,1,0,24.006,0.361,1,1,1,0,33.096,-0.298,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,266.9,0,0,0,0,0,1
600,118.529,0.102,1,1,1,0,24.049,0.422,1,1,1,0,33.061,-0.348,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,271.1,0,0,0,0,0,1
700,118.541,0.117,1,1,1,0,24.097,0.482,1,1,1,0,33.021,-0.397,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,267.9,0,0,0,0,0,1
800,118.554,0.131,1,1,1,0,24.151,0.542,1,1,1,0,32.976,-0.447,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,271.4,0,0,0,0,0,1
900,118.569,0.146,1,1,1,0,24.211,0.602,1,1,1,0,32.927,-0.497,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,271.9,0,0,0,0,0,1
1000,118.585,0.16,1,1,1,0,24.277,0.662,1,1,1,0,32.872,-0.546,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,270.0,0,0,0,0,0,1
1100,118.602,0.175,1,1,1,0,24.35,0.723,1,1,1,0,32.813,-0.596,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.7,268.1,0,0,0,0,0,1
1200,118.621,0.189,1,1,1,0,24.428,0.783,1,1,1,0,32.748,-0.646,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,271.6,0,0,0,0,0,1
1300,118.642,0.204,1,1,1,0,24.512,0.843,1,1,1,0,32.678,-0.695,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,269.0,0,0,0,0,0,1
1400,118.664,0.219,1,1,1,0,24.603,0.903,1,1,1,0,32.604,-0.745,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,270.7,0,0,0,0,0,1
1500,118.687,0.233,1,1,1,0,24.699,0.964,1,1,1,0,32.525,-0.795,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,273.8,0,0,0,0,0,1
1600,118.712,0.248,1,1,1,0,24.801,1.024,1,1,1,0,32.44,-0.844,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,268.5,0,0,0,0,0,1
1700,118.738,0.262,1,1,1,0,24.91,1.084,1,1,1,0,32.351,-0.894,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,273.6,0,0,0,0,0,1
1800,118.766,0.277,1,1,1,0,25.024,1.144,1,1,1,0,32.256,-0.944,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,271.7,0,0,0,0,0,1
1900,118.795,0.292,1,1,1,0,25.145,1.204,1,1,1,0,32.157,-0.993,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,271.9,0,0,0,0,0,1
2000,118.825,0.306,1,1,1,0,25.271,1.265,1,1,1,0,32.053,-1.043,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,268.5,0,0,0,0,0,1
2100,118.857,0.321,1,1,1,0,25.404,1.325,1,1,1,0,31.943,-1.093,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,272.0,0,0,0,0,0,1
2200,118.891,0.335,1,1,1,0,25.542,1.385,1,1,1,0,31.829,-1.142,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,273.0,0,0,0,0,0,1
2300,118.926,0.35,1,1,1,0,25.687,1.445,1,1,1,0,31.71,-1.192,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,265.2,0,0,0,0,0,1
2400,118.962,0.364,1,1,1,0,25.837,1.506,1,1,1,0,31.586,-1.242,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,272.7,0,0,0,0,0,1
2500,119.0,0.379,1,1,1,0,25.994,1.566,1,1,1,0,31.459,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,273.5,0,0,0,0,0,1
2600,119.04,0.394,1,1,1,0,26.156,1.626,1,1,1,0,31.332,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,270.5,0,0,0,0,0,1
2700,119.08,0.408,1,1,1,0,26.325,1.686,1,1,1,0,31.206,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,10.2,267.6,0,0,0,0,0,1
2800,119.123,0.423,1,1,1,0,26.5,1.746,1,1,1,0,31.079,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,271.7,0,0,0,0,0,1
2900,119.166,0.437,1,1,1,0,26.68,1.807,1,1,1,0,30.952,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,268.2,0,0,0,0,0,1
3000,119.212,0.452,1,1,1,0,26.867,1.867,1,1,1,0,30.825,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,268.3,0,0,0,0,0,1
3100,119.258,0.466,1,1,1,0,27.06,1.927,1,1,1,0,30.699,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,269.8,0,0,0,0,0,1
3200,119.306,0.481,1,1,1,0,27.258,1.987,1,1,1,0,30.572,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.1,269.9,0,0,0,0,0,1
3300,119.356,0.496,1,1,1,0,27.463,2.048,1,1,1,0,30.445,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,267.7,0,0,0,0,0,1
3400,119.407,0.51,1,1,1,0,27.674,2.108,1,1,1,0,30.319,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,274.8,0,0,0,0,0,1
3500,119.459,0.525,1,1,1,0,27.891,2.168,1,1,1,0,30.192,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,272.7,0,0,0,0,0,1
3600,119.513,0.539,1,1,1,0,28.114,2.228,1,1,1,0,30.065,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,268.9,0,0,0,0,0,1
3700,119.569,0.554,1,1,1,0,28.342,2.288,1,1,1,0,29.938,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,269.8,0,0,0,0,0,1
3800,119.625,0.568,1,1,1,0,28.577,2.349,1,1,1,0,29.812,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,267.7,0,0,0,0,0,1
3900,119.684,0.583,1,1,1,0,28.818,2.409,1,1,1,0,29.685,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,272.1,0,0,0,0,0,1
4000,119.744,0.598,1,1,1,0,29.065,2.469,1,1,1,0,29.558,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,269.3,0,0,0,0,0,1
4100,119.805,0.612,1,1,1,0,29.318,2.529,1,1,1,0,29.432,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,269.4,0,0,0,0,0,1
4200,119.867,0.627,1,1,1,0,29.577,2.59,1,1,1,0,29.305,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,272.0,0,0,0,0,0,1
4300,119.932,0.641,1,1,1,0,29.842,2.65,1,1,1,0,29.178,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,265.0,0,0,0,0,0,1
4400,119.997,0.656,1,1,1,0,30.113,2.71,1,1,1,0,29.051,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,274.0,0,0,0,0,0,1
4500,120.064,0.67,1,1,1,0,30.39,2.77,1,1,1,0,28.925,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,268.5,0,0,0,0,0,1
4600,120.133,0.685,1,1,1,0,30.673,2.83,1,1,1,0,28.798,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,268.7,0,0,0,0,0,1
4700,120.203,0.7,1,1,1,0,30.962,2.891,1,1,1,0,28.671,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,270.8,0,0,0,0,0,1
4800,120.274,0.714,1,1,1,0,31.257,2.951,1,1,1,0,28.545,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,271.6,0,0,0,0,0,1
4900,120.346,0.724,1,1,1,0,31.558,3.011,1,1,1,0,28.418,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.5,270.3,0,0,0,0,0,1
5000,120.419,0.724,1,1,1,0,31.866,3.071,1,1,1,0,28.291,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,267.1,0,0,0,0,0,1
5100,120.491,0.724,1,1,1,0,32.179,3.132,1,1,1,0,28.164,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,270.5,0,0,0,0,0,1
5200,120.564,0.724,1,1,1,0,32.498,3.192,1,1,1,0,28.038,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,273.0,0,0,0,0,0,1
5300,120.636,0.724,1,1,1,0,32.823,3.252,1,1,1,0,27.911,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.1,269.5,0,0,0,0,0,1
5400,120.708,0.724,1,1,1,0,33.142,3.192,1,1,1,0,27.784,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.2,268.6,0,0,0,0,0,1
5500,120.781,0.724,1,1,1,0,33.455,3.132,1,1,1,0,27.658,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,269.7,0,0,0,0,0,1
5600,120.853,0.724,1,1,1,0,33.763,3.071,1,1,1,0,27.531,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.3,268.4,0,0,0,0,0,1
5700,120.925,0.724,1,1,1,0,34.064,3.011,1,1,1,0,27.404,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,269.9,0,0,0,0,0,1
5800,120.998,0.724,1,1,1,0,34.359,2.951,1,1,1,0,27.277,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,275.7,0,0,0,0,0,1
5900,121.07,0.724,1,1,1,0,34.648,2.891,1,1,1,0,27.151,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.2,269.9,0,0,0,0,0,1
6000,121.142,0.724,1,1,1,0,34.931,2.83,1,1,1,0,27.024,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,6.3,272.7,0,0,0,0,0,1
6100,121.215,0.724,1,1,1,0,35.208,2.77,1,1,1,0,26.897,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.5,267.6,0,0,0,0,0,1
6200,121.287,0.724,1,1,1,0,35.479,2.71,1,1,1,0,26.771,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,274.6,0,0,0,0,0,1
6300,121.36,0.724,1,1,1,0,35.744,2.65,1,1,1,0,26.644,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,272.7,0,0,0,0,0,1
6400,121.432,0.724,1,1,1,0,36.003,2.59,1,1,1,0,26.517,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.3,265.0,0,0,0,0,0,1
6500,121.504,0.724,1,1,1,0,36.256,2.529,1,1,1,0,26.39,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,6.7,271.3,0,0,0,0,0,1
6600,121.577,0.724,1,1,1,0,36.503,2.469,1,1,1,0,26.264,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.1,272.5,0,0,0,0,0,1
6700,121.649,0.724,1,1,1,0,36.744,2.409,1,1,1,0,26.137,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,268.9,0,0,0,0,0,1
6800,121.721,0.724,1,1,1,0,36.984,2.409,1,1,1,0,26.01,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,6.8,272.0,0,0,0,0,0,1
6900,121.794,0.724,1,1,1,0,37.219,2.348,1,1,1,0,25.884,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,271.4,0,0,0,0,0,1
7000,121.866,0.724,1,1,1,0,37.448,2.287,1,1,1,0,25.757,-1.267,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.4,269.1,0,0,0,0,0,1
