t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,118.49,0.015,1,1,1,0,23.886,0.065,1,1,1,0,33.195,-0.052,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.0,270.4,0,0,0,0,0,1
100,118.493,0.03,1,1,1,0,23.899,0.129,1,1,1,0,33.185,-0.103,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,269.9,0,0,0,0,0,1
200,118.498,0.046,1,1,1,0,23.919,0.194,1,1,1,0,33.169,-0.155,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,269.6,0,0,0,0,0,1
300,118.504,0.061,1,1,1,0,23.945,0.259,1,1,1,0,33.148,-0.207,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.9,269.3,0,0,0,0,0,1
400,118.511,0.076,1,1,1,0,23.977,0.323,1,1,1,0,33.123,-0.258,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,266.4,0,0,0,0,0,1
500,118.521,0.091,1,1,1,0,24.016,0.388,1,1,1,0,33.092,-0.31,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.4,266.6,0,0,0,0,0,1
600,118.531,0.107,1,1,1,0,24.061,0.453,1,1,1,0,33.055,-0.362,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,268.6,0,0,0,0,0,1
700,118.543,0.122,1,1,1,0,24.113,0.517,1,1,1,0,33.014,-0.413,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,269.7,0,0,0,0,0,1
800,118.557,0.137,1,1,1,0,24.171,0.582,1,1,1,0,32.968,-0.465,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,274.1,0,0,0,0,0,1
900,118.572,0.152,1,1,1,0,24.236,0.646,1,1,1,0,32.916,-0.517,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.3,268.5,0,0,0,0,0,1
1000,118.589,0.168,1,1,1,0,24.307,0.711,1,1,1,0,32.859,-0.568,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,271.7,0,0,0,0,0,1
1100,118.607,0.183,1,1,1,0,24.384,0.776,1,1,1,0,32.797,-0.62,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,269.8,0,0,0,0,0,1
1200,118.627,0.198,1,1,1,0,24.468,0.84,1,1,1,0,32.73,-0.672,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,268.9,0,0,0,0,0,1
1300,118.649,0.213,1,1,1,0,24.559,0.905,1,1,1,0,32.658,-0.723,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,265.4,0,0,0,0,0,1
1400,118.671,0.229,1,1,1,0,24.656,0.97,1,1,1,0,32.58,-0.775,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.5,271.6,0,0,0,0,0,1
1500,118.696,0.244,1,1,1,0,24.759,1.034,1,1,1,0,32.498,-0.826,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,271.1,0,0,0,0,0,1
1600,118.722,0.259,1,1,1,0,24.869,1.099,1,1,1,0,32.41,-0.878,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,272.8,0,0,0,0,0,1
1700,118.749,0.274,1,1,1,0,24.985,1.164,1,1,1,0,32.317,-0.93,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,271.6,0,0,0,0,0,1
1800,118.778,0.29,1,1,1,0,25.108,1.228,1,1,1,0,32.219,-0.981,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,264.9,0,0,0,0,0,1
1900,118.809,0.305,1,1,1,0,25.238,1.293,1,1,1,0,32.115,-1.033,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,272.5,0,0,0,0,0,1
2000,118.841,0.32,1,1,1,0,25.373,1.358,1,1,1,0,32.007,-1.085,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,270.1,0,0,0,0,0,1
2100,118.874,0.335,1,1,1,0,25.516,1.422,1,1,1,0,31.893,-1.136,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,269.6,0,0,0,0,0,1
2200,118.909,0.351,1,1,1,0,25.664,1.487,1,1,1,0,31.777,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,267.0,0,0,0,0,0,1
2300,118.946,0.366,1,1,1,0,25.819,1.552,1,1,1,0,31.66,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,270.2,0,0,0,0,0,1
2400,118.984,0.381,1,1,1,0,25.981,1.616,1,1,1,0,31.543,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,270.9,0,0,0,0,0,1
2500,119.024,0.396,1,1,1,0,26.149,1.681,1,1,1,0,31.427,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,268.6,0,0,0,0,0,1
2600,119.065,0.411,1,1,1,0,26.324,1.745,1,1,1,0,31.31,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,271.0,0,0,0,0,0,1
2700,119.107,0.427,1,1,1,0,26.505,1.81,1,1,1,0,31.194,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.5,271.1,0,0,0,0,0,1
2800,119.152,0.442,1,1,1,0,26.692,1.875,1,1,1,0,31.077,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,273.2,0,0,0,0,0,1
2900,119.197,0.457,1,1,1,0,26.886,1.939,1,1,1,0,30.961,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,267.4,0,0,0,0,0,1
3000,119.244,0.472,1,1,1,0,27.086,2.004,1,1,1,0,30.844,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,266.8,0,0,0,0,0,1
3100,119.293,0.488,1,1,1,0,27.293,2.069,1,1,1,0,30.727,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.8,274.2,0,0,0,0,0,1
3200,119.344,0.503,1,1,1,0,27.506,2.123,1,1,1,0,30.611,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,272.2,0,0,0,0,0,1
3300,119.395,0.518,1,1,1,0,27.711,2.057,1,1,1,0,30.494,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,269.2,0,0,0,0,0,1
3400,119.449,0.533,1,1,1,0,27.91,1.991,1,1,1,0,30.378,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,9.3,266.0,0,0,0,0,0,1
3500,119.504,0.549,1,1,1,0,28.103,1.925,1,1,1,0,30.261,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,268.6,0,0,0,0,0,1
3600,119.56,0.564,1,1,1,0,28.289,1.86,1,1,1,0,30.145,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.9,270.5,0,0,0,0,0,1
3700,119.618,0.579,1,1,1,0,28.468,1.794,1,1,1,0,30.028,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,273.6,0,0,0,0,0,1
3800,119.677,0.594,1,1,1,0,28.641,1.728,1,1,1,0,29.911,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.5,275.0,0,0,0,0,0,1
3900,119.738,0.61,1,1,1,0,28.807,1.662,1,1,1,0,29.795,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,270.8,0,0,0,0,0,1
4000,119.801,0.625,1,1,1,0,28.967,1.596,1,1,1,0,29.678,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,268.5,0,0,0,0,0,1
4100,119.865,0.64,1,1,1,0,29.12,1.53,1,1,1,0,29.562,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,272.2,0,0,0,0,0,1
4200,119.93,0.655,1,1,1,0,29.266,1.464,1,1,1,0,29.445,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,271.6,0,0,0,0,0,1
4300,119.997,0.671,1,1,1,0,29.406,1.398,1,1,1,0,29.328,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.5,270.7,0,0,0,0,0,1
4400,120.066,0.686,1,1,1,0,29.539,1.332,1,1,1,0,29.212,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.6,268.2,0,0,0,0,0,1
4500,120.136,0.701,1,1,1,0,29.666,1.265,1,1,1,0,29.095,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.4,273.0,0,0,0,0,0,1
4600,120.207,0.711,1,1,1,0,29.786,1.199,1,1,1,0,28.979,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,271.6,0,0,0,0,0,1
4700,120.278,0.711,1,1,1,0,29.899,1.133,1,1,1,0,28.862,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.0,270.8,0,0,0,0,0,1
4800,120.349,0.711,1,1,1,0,30.006,1.066,1,1,1,0,28.746,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.2,270.7,0,0,0,0,0,1
4900,120.42,0.711,1,1,1,0,30.106,0.999,1,1,1,0,28.629,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,268.9,0,0,0,0,0,1
5000,120.492,0.711,1,1,1,0,30.199,0.932,1,1,1,0,28.512,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.7,278.3,0,0,0,0,0,1
5100,120.563,0.711,1,1,1,0,30.285,0.865,1,1,1,0,28.396,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.5,273.0,0,0,0,0,0,1
5200,120.634,0.711,1,1,1,0,30.365,0.798,1,1,1,0,28.279,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,6.9,268.9,0,0,0,0,0,1
5300,120.705,0.711,1,1,1,0,30.438,0.73,1,1,1,0,28.163,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,6.8,272.8,0,0,0,0,0,1
5400,120.776,0.711,1,1,1,0,30.504,0.663,1,1,1,0,28.046,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.5,270.2,0,0,0,0,0,1
5500,120.847,0.711,1,1,1,0,30.564,0.595,1,1,1,0,27.93,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.4,270.0,0,0,0,0,0,1
5600,120.918,0.711,1,1,1,0,30.616,0.526,1,1,1,0,27.813,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.3,270.6,0,0,0,0,0,1
5700,120.989,0.711,1,1,1,0,30.662,0.457,1,1,1,0,27.696,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.0,267.3,0,0,0,0,0,1
5800,121.06,0.711,1,1,1,0,30.701,0.387,1,1,1,0,27.58,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,270.2,0,0,0,0,0,1
5900,121.131,0.711,1,1,1,0,30.732,0.316,1,1,1,0,27.463,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,272.3,0,0,0,0,0,1
6000,121.203,0.711,1,1,1,0,30.757,0.242,1,1,1,0,27.347,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,265.2,0,0,0,0,0,1
6100,121.274,0.711,1,1,1,0,30.773,0.166,1,1,1,0,27.23,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,272.0,0,0,0,0,0,1
6200,121.345,0.711,1,1,1,0,30.781,0.078,1,1,1,0,27.114,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.7,267.0,0,0,0,0,0,1
6300,121.416,0.711,1,1,1,0,30.782,0.0,0,0,1,0,26.997,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,272.1,0,0,0,0,0,1
6400,121.487,0.711,1,1,1,0,30.782,0.0,0,0,1,0,26.88,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.1,269.4,0,0,0,0,0,1
6500,121.558,0.711,1,1,1,0,30.782,0.0,0,0,1,0,26.764,-1.166,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.3,274.9,0,0,0,0,0,1
