t_ms,GT_Position,GT_Velocity,GT_Direction,GT_Running,GT_Brake_Released,GT_Motor_Alarm,TR_Position,TR_Velocity,TR_Direction,TR_Running,TR_Brake_Released,TR_Motor_Alarm,HO_Position,HO_Velocity,HO_Direction,HO_Load,HO_Overload_Alarm,HO_Snag_Alarm,HO_Running,HO_Brake_Released,HO_Motor_Alarm,SP_Mode,SP_TwistLock_Locked,SP_TwistLock_Unlocked,SP_Landed,SP_Container_Detected,SP_Mismatch_Alarm,SP_Telescopic_Position,OP_Mode,OP_Power_On,OP_Ready,OP_Running,OP_Standby,OP_Emergency_Stop,OP_AntiSway_Active,OP_Cycle_Count_Today,ENV_Wind_Speed,ENV_Wind_Direction,ENV_Wind_Alarm,ALM_Active,ALM_Latest_Code,ALM_Latest_Severity,ALM_Latest_Source,COM_Link_Status
0,118.49,0.015,1,1,1,0,23.886,0.058,1,1,1,0,33.195,-0.052,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.1,266.9,0,0,0,0,0,1
100,118.493,0.029,1,1,1,0,23.898,0.117,1,1,1,0,33.184,-0.104,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,270.9,0,0,0,0,0,1
200,118.497,0.044,1,1,1,0,23.915,0.175,1,1,1,0,33.169,-0.156,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,269.7,0,0,0,0,0,1
300,118.503,0.058,1,1,1,0,23.938,0.234,1,1,1,0,33.148,-0.208,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,268.9,0,0,0,0,0,1
400,118.511,0.073,1,1,1,0,23.968,0.292,1,1,1,0,33.122,-0.26,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,271.4,0,0,0,0,0,1
500,118.519,0.088,1,1,1,0,24.003,0.35,1,1,1,0,33.091,-0.312,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.4,273.3,0,0,0,0,0,1
600,118.53,0.102,1,1,1,0,24.044,0.409,1,1,1,0,33.055,-0.364,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.6,269.1,0,0,0,0,0,1
700,118.541,0.117,1,1,1,0,24.09,0.467,1,1,1,0,33.013,-0.415,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,270.0,0,0,0,0,0,1
800,118.554,0.132,1,1,1,0,24.143,0.526,1,1,1,0,32.966,-0.467,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.3,268.0,0,0,0,0,0,1
900,118.569,0.146,1,1,1,0,24.201,0.584,1,1,1,0,32.914,-0.519,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.4,272.1,0,0,0,0,0,1
1000,118.585,0.161,1,1,1,0,24.266,0.643,1,1,1,0,32.857,-0.571,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,7.8,268.3,0,0,0,0,0,1
1100,118.603,0.175,1,1,1,0,24.336,0.701,1,1,1,0,32.795,-0.623,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.1,270.0,0,0,0,0,0,1
1200,118.622,0.19,1,1,1,0,24.412,0.759,1,1,1,0,32.727,-0.675,0,0.0,0,0,1,1,0,1,0,1,0,0,0,12192.0,2,1,1,1,0,0,1,0,8.5,272.6,0,0,0,0,0,1
